speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile
807,-1,9,0.5816731388016594,0.9415713236036491,56,0.8053421327255618,0.9961416041998381,0,0,0,0
808,-1,9,0.5305401979054685,0.9319940588803708,56,0.3550844839279057,0.9816806006945697,0,0,0,0
809,-1,9,0.702272097,0.9614906070600752,56,0.6801992239875979,0.9931420249231094,0,0,0,0
810,-1,9,0.7336250367984902,0.9661680742533972,56,0.5994446317427229,0.9909032058709419,0,0,0,0
811,-1,9,0.7145716884426458,0.9633472617321025,56,0.750206356,0.9948808802778024,0,0,0,0
812,-1,9,0.7836346093922246,0.973273381,56,0.7129648483774313,0.9939767280599004,0,0,0,0
813,-1,9,0.6332559157053951,0.9505024718476969,56,0.6721299312915862,0.9929304007544184,0,0,0,0
814,-1,9,0.7636215914991066,0.9704797249308101,56,0.7607266612827176,0.9951283130408959,0,0,0,0
815,-1,9,0.7804260890004593,0.9728297972590442,56,0.771688224,0.9953825742125614,0,0,0,0
816,-1,9,0.5823015087541593,0.9416842872469688,56,0.5017712507267374,0.9877610318831254,0,0,0,0
817,-1,9,0.4105308359119725,0.9058127311853115,56,0.6030153191602391,0.9910083000641549,0,0,0,0
818,-1,9,0.7718930263318123,0.9716421501314367,56,0.6122921932482499,0.991278511,0,0,0,0
819,-1,9,0.6840603829812534,0.9586877099760921,56,0.5743284126727846,0.9901461225673709,0,0,0,0
820,-1,9,0.6915174120712385,0.9598433197348407,56,0.6297504416765246,0.9917762929606511,0,0,0,0
821,-1,9,0.8012387372420803,0.9756788301939913,56,0.5200617918846281,0.9883927534426096,0,0,0,0
822,-1,9,0.715689003,0.9635145126292607,56,0.3851551455308474,0.9831066585528125,0,0,0,0
823,-1,9,0.7071797448982267,0.9622348684203793,56,0.7453457421628524,0.9947654076775454,0,0,0,0
824,-1,9,0.7715514880943357,0.9715943717456266,56,0.7683213657557477,0.9953048570140531,0,0,0,0
825,-1,9,0.5201646518863103,0.929951058,56,0.6654634607254999,0.9927536759245198,0,0,0,0
826,-1,9,0.6756380715321542,0.9573689674198076,56,0.6547850897931728,0.9924669417082196,0,0,0,0
827,-1,9,0.7711861168378885,0.9715432384989052,56,0.543774419,0.9891800190163288,0,0,0,0
828,-1,9,0.6766781955999914,0.9575326154969992,56,0.703581828,0.9937416105635477,0,0,0,0
829,-1,9,0.4475325987670163,0.9145400765896613,56,0.5299930724199412,0.9887266800940165,0,0,0,0
830,-1,9,0.5900676881003626,0.9430715600769576,56,0.6347414878796105,0.9919161112828597,0,0,0,0
831,-1,9,0.7816391822227993,0.9729976996622506,56,0.6610193882374744,0.9926348972128318,0,0,0,0
832,-1,9,0.5898150658082375,0.9430266902259513,56,0.646895491,0.9922521256189984,0,0,0,0
833,-1,9,0.569649344,0.9393886077119902,56,0.5213689387196864,0.9884370607614406,0,0,0,0
834,-1,9,0.8597365767109554,0.9833480640000519,56,0.44767162499567714,0.9857507930593907,0,0,0,0
835,-1,9,0.8088055758555208,0.9766983625577749,56,0.5834787250773362,0.9904256415421338,0,0,0,0
836,-1,9,0.6746661335142005,0.9572158448799533,56,0.6490211417417157,0.9923102544906347,0,0,0,0
837,-1,9,0.46767534037936737,0.9190246569682687,56,0.746206398,0.994785908,0,0,0,0
838,-1,9,0.5553648632775061,0.9367416319299336,56,0.45458859899348336,0.9860207294270934,0,0,0,0
839,-1,9,0.623569582,0.9488759424506911,56,0.36239947036465125,0.9820381266949361,0,0,0,0
840,-1,9,0.6789442067190112,0.9578883659238218,56,0.4466851188320692,0.9857119610608582,0,0,0,0
841,-1,9,0.4943134434506254,0.9246987468776451,56,0.8196083793320771,0.9964540048183688,0,0,0,0
842,-1,9,0.7028830189451114,0.9615835069015731,56,0.7320344236369224,0.9944453462544777,0,0,0,0
843,-1,9,0.3118170092857022,0.8785503268273269,56,0.6899863970472698,0.9933954175501791,0,0,0,0
844,-1,9,0.5240341442041069,0.9307171823309621,56,0.7368317080998157,0.9945613475970216,0,0,0,0
845,-1,9,0.709868905,0.9626407436948112,56,0.5446724439202696,0.989209167,0,0,0,0
846,-1,9,0.7573618208570397,0.9695925448879631,56,0.7704529698379206,0.9953540995852962,0,0,0,0
847,-1,9,0.8661938560428901,0.9841659704216175,56,0.8046182647690084,0.9961256084814746,0,0,0,0
848,-1,9,0.6143631790477313,0.9473090505501665,56,0.6022949694743852,0.9909871476868444,0,0,0,0
849,-1,9,0.5580929881656868,0.9372518042359607,56,0.7545351507582326,0.9949831016393136,0,0,0,0
850,-1,9,0.6391700494950979,0.9514847326020769,56,0.6628743168332499,0.9926845697950637,0,0,0,0
851,-1,9,0.7742092977298805,0.9719656824450686,56,0.6645563630882593,0.9927294949292447,0,0,0,0
852,-1,9,0.4719991093691012,0.9199648669056697,56,0.5749811880692339,0.9901662075959415,0,0,0,0
853,-1,9,0.7108616582245391,0.962790235,56,0.5103089263473896,0.988058674,0,0,0,0
854,-1,9,0.536679609,0.933186278,56,0.5092968008777495,0.9880236456387764,0,0,0,0
855,-1,9,0.4073156964233341,0.9050217494439796,56,0.6517953689451211,0.9923858389709647,0,0,0,0
856,-1,9,0.7641531616494968,0.9705547647911336,56,0.5864125759958331,0.9905143523906643,0,0,0,0
857,-1,9,0.6006166958352528,0.944930161,56,0.8422542819414147,0.9969390992669426,0,0,0,0
858,-1,9,0.5954071823350329,0.9440159692689287,56,0.6097373799105031,0.9912044991043472,0,0,0,0
859,-1,9,0.628196635,0.9496556980338436,56,0.6746726063470478,0.9929973526489041,0,0,0,0
860,-1,9,0.7492051508119765,0.968426691,56,0.5176598888000018,0.988311052,0,0,0,0
861,-1,9,0.7471631353087466,0.968133055,56,0.3723789966895549,0.9825146189777035,0,0,0,0
862,-1,9,0.3501282933017022,0.8899355966824535,56,0.6067183270662116,0.9911166451543956,0,0,0,0
863,-1,9,0.6453640123166026,0.952504846,56,0.6236743546050438,0.991604602,0,0,0,0
864,-1,9,0.4861600785488126,0.9229914951816619,56,0.33983947818139437,0.9809116437586836,0,0,0,0
865,-1,9,0.4573310594982353,0.9167435335694997,56,0.7139233205137914,0.9940005739212713,0,0,0,0
866,-1,9,0.3613255078367761,0.8930538038574646,56,0.7037115772932286,0.9937448827445048,0,0,0,0
867,-1,9,0.8156143194904222,0.9776085303194235,56,0.8106519228574159,0.9962585077472781,0,0,0,0
868,-1,9,0.6944613739232631,0.9602964954031038,56,0.6065491869469882,0.9911117105115715,0,0,0,0
869,-1,9,0.6613701415400189,0.9551012165529631,56,0.7252740810079559,0.9942806031536974,0,0,0,0
870,-1,9,0.7057238800685706,0.962014562,56,0.6307026295225647,0.9918030512031759,0,0,0,0
871,-1,9,0.5991268818493055,0.9446694425302319,56,0.6303855531042147,0.9917941451772364,0,0,0,0
872,-1,9,0.6666896314568335,0.9559517372247983,56,0.47976034193735106,0.9869701230338676,0,0,0,0
873,-1,9,0.7857232225450015,0.9735612680466165,56,0.5262690023080887,0.9886021888401652,0,0,0,0
874,-1,9,0.5131135246908725,0.9285418784716772,56,0.41529507767903373,0.984430232,0,0,0,0
875,-1,9,0.2948071943092123,0.873091553,56,0.262675739,0.9764106310843235,0,0,0,0
876,-1,9,0.7068634259061366,0.9621870362168066,56,0.9211938486408248,0.9985352739632468,0,0,0,0
877,-1,9,0.768891746,0.9712216510962011,56,0.5189958543290822,0.9883565411651807,0,0,0,0
878,-1,9,0.6973015051327688,0.9607320725287661,56,0.6157365269754634,0.9913778124907924,0,0,0,0
879,-1,9,0.7833221933034201,0.9732302594996934,56,0.6988486272643032,0.9936218360305892,0,0,0,0
880,-1,9,0.45619467059152397,0.916490148,56,0.6120585439235015,0.9912717545796288,0,0,0,0
881,-1,9,0.6922403658474943,0.9599547654920418,56,0.854894766,0.9972043277291006,0,0,0,0
882,-1,9,0.3020223386966393,0.8754403561775893,56,0.7125953370891985,0.9939675265661098,0,0,0,0
883,-1,9,0.7105276717120147,0.9627399629766071,56,0.5910617911548652,0.9906540419038488,0,0,0,0
884,-1,9,0.7457547218063356,0.967930113,56,0.7446783207389542,0.9947494941646785,0,0,0,0
885,-1,9,0.6431266666158038,0.9521373747050788,56,0.7244326963907086,0.994259994,0,0,0,0
886,-1,9,0.6478058029491441,0.9529046056203645,56,0.7516540220205541,0.9949151301929121,0,0,0,0
887,-1,9,0.4854686921674334,0.9228455561780294,56,0.6049385863224752,0.9910646536076466,0,0,0,0
888,-1,9,0.7518182009310921,0.9688014039374049,56,0.6763799808582388,0.9930421710781171,0,0,0,0
889,-1,9,0.6137592016030476,0.9472055280978564,56,0.5147936948958378,0.9882130692596791,0,0,0,0
890,-1,9,0.7676333777758582,0.9710449112684619,56,0.5534113746089819,0.9894903722616363,0,0,0,0
891,-1,9,0.5095134591395138,0.9278157489902538,56,0.8040728146211432,0.9961135460218923,0,0,0,0
892,-1,9,0.5887453995153769,0.94283651,56,0.7176794139652354,0.99409372,0,0,0,0
893,-1,9,0.722783167,0.9645710552523189,56,0.8271371535564331,0.9966167227773767,0,0,0,0
894,-1,9,0.784990592,0.9734603621951654,56,0.5866981327676591,0.9905229634801459,0,0,0,0
895,-1,9,0.6356988614212553,0.9509091977648617,56,0.5882082154432406,0.9905684323540654,0,0,0,0
896,-1,9,0.6577811410522783,0.954523938,56,0.5325002239954421,0.9888100082403113,0,0,0,0
897,-1,9,0.6020823259648393,0.9451860861383146,56,0.6275902316534036,0.9917154394263036,0,0,0,0
898,-1,9,0.8478286979347395,0.9818253357276897,56,0.560652748,0.9897201038918972,0,0,0,0
899,-1,9,0.5314940991367645,0.9321801000052768,56,0.7351290948355752,0.994520262,0,0,0,0
900,-1,9,0.6119283856148411,0.9468911698460151,56,0.4941784372264329,0.9874921209369858,0,0,0,0
901,-1,9,0.7136765085720603,0.9632130943983075,56,0.5913380875409494,0.9906623094500877,0,0,0,0
902,-1,9,0.5852250119426727,0.9422084321562912,56,0.6054474350290331,0.9910795339189635,0,0,0,0
903,-1,9,0.6678482941519697,0.9561361927048988,56,0.7167018945572704,0.9940695248803469,0,0,0,0
904,-1,9,0.7579256048306654,0.9696727149897185,56,0.5217670544200744,0.9884505337004682,0,0,0,0
905,-1,9,0.7396606729954164,0.9670480615029682,56,0.6134954886825995,0.9913132644714505,0,0,0,0
906,-1,9,0.5943850077784629,0.943835759,56,0.7443816771337489,0.9947424167123929,0,0,0,0
907,-1,9,0.6906834935155477,0.9597146396801669,56,0.7606230823543179,0.9951258933333875,0,0,0,0
908,-1,9,0.5039327311846603,0.9266810567791073,56,0.7336511913144607,0.9944845239071699,0,0,0,0
909,-1,9,0.5561540322416325,0.9368894388575764,56,0.7699936276229444,0.9953434995578068,0,0,0,0
910,-1,9,0.6675312916455144,0.9560857551806946,56,0.5664393929573142,0.9899015992174208,0,0,0,0
911,-1,9,0.5586887338197715,0.9373629165365636,56,0.7631215491903204,0.99518417,0,0,0,0
912,-1,9,0.6203958121036394,0.9483381162950447,56,0.689617233,0.9933859240290216,0,0,0,0
913,-1,9,0.556813745,0.9370128563213196,56,0.7324152513703521,0.9944545821504126,0,0,0,0
914,-1,9,0.6921699276628979,0.9599439117590133,56,0.6887168882560286,0.99336275,0,0,0,0
915,-1,9,0.27149183198634325,0.8651354045898321,56,0.6507400361132673,0.9923571234796633,0,0,0,0
916,-1,9,0.5909659170551261,0.9432309620578514,56,0.66574805,0.9927612557007549,0,0,0,0
917,-1,9,0.5013781093234257,0.9261579114542666,56,0.5820916533461525,0.9903835480226498,0,0,0,0
918,-1,9,0.7490480645367986,0.9684041274750161,56,0.5561530006447724,0.9895776953926889,0,0,0,0
919,-1,9,0.8120533244562225,0.9771333557041861,56,0.5659098661206947,0.9898850667386194,0,0,0,0
920,-1,9,0.606880412,0.9460200625312791,56,0.5429281432275667,0.9891525076349807,0,0,0,0
921,-1,9,0.8554041675871493,0.982796236,56,0.6825999497539177,0.9932045102622532,0,0,0,0
922,-1,9,0.6412122173017383,0.9518220342173344,56,0.771950216,0.9953886078001359,0,0,0,0
923,-1,9,0.724266913,0.9647908651355027,56,0.318456087,0.9797739421992027,0,0,0,0
924,-1,9,0.6765676183798982,0.9575152284393037,56,0.6894126453785843,0.9933806606560427,0,0,0,0
925,-1,9,0.776324936,0.9722604397764806,56,0.5785660075316884,0.9902761100751176,0,0,0,0
926,-1,9,0.5275683287850239,0.9314125374658305,56,0.47877083124068187,0.9869337355207474,0,0,0,0
927,-1,9,0.4203758732585854,0.908201,56,0.6718230935705064,0.9929223045088413,0,0,0,0
928,-1,9,0.3990596514032871,0.9029648999769178,56,0.6440687666633097,0.9921745336074745,0,0,0,0
929,-1,9,0.46860304597670366,0.9192270370582925,56,0.4321505885180139,0.985129862,0,0,0,0
930,-1,9,0.41514225468724925,0.9069376634975121,56,0.685816872,0.9932879017655069,0,0,0,0
931,-1,9,0.5453188082330317,0.9348435627724003,56,0.6876877034353509,0.9933362223928631,0,0,0,0
932,-1,9,0.42278402694258777,0.9087776108982405,56,0.7473879150006613,0.9948140129849731,0,0,0,0
933,-1,9,0.7718243129440259,0.9716325392047619,56,0.5927278087193983,0.9907038362737643,0,0,0,0
934,-1,9,0.614331366,0.9473036000901163,56,0.7580274757838956,0.995065151,0,0,0,0
935,-1,9,0.4125769996870035,0.906313262,56,0.6148820444199651,0.9913532283188538,0,0,0,0
936,-1,9,0.7876833693550456,0.97383083,56,0.7772574498819187,0.9955104005689531,0,0,0,0
937,-1,9,0.6190968920143148,0.9481172961234695,56,0.5374562077732229,0.9889735985720952,0,0,0,0
938,-1,9,0.7078697365867035,0.9623391396208433,56,0.3665271569172724,0.982236755,0,0,0,0
939,-1,9,0.7106642622806084,0.9627605251541093,56,0.7185613183109146,0.9941155204328197,0,0,0,0
940,-1,9,0.5745553169007556,0.9402841040491005,56,0.4860304998225132,0.987198998,0,0,0,0
941,-1,9,0.6460979696092214,0.9526251473400247,56,0.5975063491010717,0.9908458996506652,0,0,0,0
942,-1,9,0.4496687794221362,0.9150240862075312,56,0.7729417531791616,0.9954114243842739,0,0,0,0
943,-1,9,0.5861612815390989,0.9423758007310858,56,0.7381819912327988,0.9945938645284514,0,0,0,0
944,-1,9,0.7153118193277949,0.9634580779287129,56,0.5354160339590943,0.9889064353376408,0,0,0,0
945,-1,9,0.730789111,0.9657523759491379,56,0.6321541029919919,0.9918437640556652,0,0,0,0
946,-1,9,0.5946462645021806,0.9438818450121422,56,0.7160737667944562,0.9940539607395715,0,0,0,0
947,-1,9,0.8617721933876714,0.9836064915303557,56,0.6117504239758711,0.9912628412710749,0,0,0,0
948,-1,9,0.6429139355888118,0.9521023757339295,56,0.614028492,0.9913286373897345,0,0,0,0
949,-1,9,0.7064518306976577,0.9621247683181524,56,0.5428828683704964,0.9891510346180178,0,0,0,0
950,-1,9,0.5590066895194915,0.9374221752387024,56,0.6926535018068722,0.993463858,0,0,0,0
951,-1,9,0.5846280196569177,0.942101589,56,0.5898539209799857,0.9906178544888976,0,0,0,0
952,-1,9,0.6289657863228316,0.9497848210803933,56,0.8612990076501114,0.9973372379684384,0,0,0,0
953,-1,9,0.4891965439055149,0.9236302610730324,56,0.5235223379362977,0.9885098154580773,0,0,0,0
954,-1,9,0.39707744259630234,0.9024654400428905,56,0.5968045952424107,0.9908251069464515,0,0,0,0
955,-1,9,0.5900279573239569,0.9430645043729404,56,0.8129489184329074,0.9963088469304712,0,0,0,0
956,-1,9,0.4435989069557586,0.913643394,56,0.6862113791066319,0.9932981020306977,0,0,0,0
957,-1,9,0.48951527798442046,0.9236971070132768,56,0.6478095171579838,0.9922771438841373,0,0,0,0
958,-1,9,0.7449303840794925,0.9678111741165134,56,0.6385999105762395,0.992023462,0,0,0,0
959,-1,9,0.6974176865528969,0.9607498571123086,56,0.5241030619747296,0.9885293854696372,0,0,0,0
960,-1,9,0.7249193378177683,0.9648873921739244,56,0.7188578342684444,0.9941228443777854,0,0,0,0
961,-1,9,0.3446476178227206,0.8883768921388597,56,0.7781016286371147,0.995529698,0,0,0,0
962,-1,9,0.5917358824761833,0.9433674307329489,56,0.5442009763746368,0.9891938699512778,0,0,0,0
963,-1,9,0.7027154562145452,0.9615580336201839,56,0.4958704361082717,0.9875523953128902,0,0,0,0
964,-1,9,0.7704624508419066,0.9714418987595286,56,0.7499293116634219,0.9948743183675572,0,0,0,0
965,-1,9,0.453434263,0.9158723036644394,56,0.7027974283500833,0.993721816,0,0,0,0
966,-1,9,0.5199159039909417,0.9299016351688292,56,0.638761521,0.9920279449276843,0,0,0,0
967,-1,9,0.4716840367787202,0.9198966130706736,56,0.6198545947884487,0.9914958248069845,0,0,0,0
968,-1,9,0.5738834629170437,0.9401618718999093,56,0.48451712052248275,0.9871440226708944,0,0,0,0
969,-1,9,0.6733955875659916,0.957015383,56,0.5655701735410226,0.9898744531172838,0,0,0,0
970,-1,9,0.7847292879001517,0.9734243523272839,56,0.5412370044477782,0.9890974043758051,0,0,0,0
971,-1,9,0.5983420652710787,0.9445318674742091,56,0.6254808338255705,0.9916558184352237,0,0,0,0
972,-1,9,0.5916713853713738,0.943356005,56,0.6985245305605433,0.9936136055817011,0,0,0,0
973,-1,9,0.7421083086615644,0.9674031052965052,56,0.5565448676132047,0.9895901421441307,0,0,0,0
974,-1,9,0.5954135334634185,0.944017088,56,0.6678189318751353,0.9928163161440113,0,0,0,0
975,-1,9,0.693136672,0.9600927905730068,56,0.618697187,0.9914627347026295,0,0,0,0
976,-1,9,0.38718104432334394,0.8999381781599832,56,0.6427518247945037,0.9921382700119052,0,0,0,0
977,-1,9,0.5071838819599677,0.9273434414935778,56,0.4619643442448883,0.9863041609514188,0,0,0,0
978,-1,9,0.6187921549360337,0.9480654303015789,56,0.6593527744503296,0.9925901505593983,0,0,0,0
979,-1,9,0.47815437078627077,0.921290216,56,0.3512354618212481,0.9814895612044944,0,0,0,0
980,-1,9,0.6014204947222369,0.9450705870739798,56,0.641908124,0.9921149993013683,0,0,0,0
981,-1,9,0.8398798779669644,0.980798259,56,0.45764419511570714,0.9861386924477411,0,0,0,0
982,-1,9,0.6935883740814947,0.9601622894836855,56,0.5783224045259585,0.9902686629643129,0,0,0,0
983,-1,9,0.7187424079926745,0.9639703959744231,56,0.7572053272352368,0.9950458690982663,0,0,0,0
984,-1,9,0.5908224096626526,0.9432055093346569,56,0.4580947910108063,0.9861560224789985,0,0,0,0
985,-1,9,0.4080195759917453,0.9051953896921313,56,0.586972265,0.9905312261882298,0,0,0,0
986,-1,9,0.3874174737106823,0.8999992216984302,56,0.6390241254311514,0.992035226,0,0,0,0
987,-1,9,0.4233082335558405,0.9089027404334048,56,0.4945603333712895,0.9875057429827507,0,0,0,0
988,-1,9,0.6319325667418365,0.9502815647983394,56,0.6912136856300581,0.9934269429951171,0,0,0,0
989,-1,9,0.454784971,0.9161750405278177,56,0.5437619109437287,0.9891796127118514,0,0,0,0
990,-1,9,0.7473481349279255,0.9681596866001204,56,0.7695059064246389,0.9953322378415445,0,0,0,0
991,-1,9,0.5362136503594953,0.9330962187510266,56,0.9095614850320705,0.9983087054213061,0,0,0,0
992,-1,9,0.6544377451880606,0.9539836392019206,56,0.5942756612942574,0.9907499758687374,0,0,0,0
993,-1,9,0.4866533847091077,0.9230955103458974,56,0.7061483646873269,0.9938062267851162,0,0,0,0
994,-1,9,0.7253322322338167,0.96494844,56,0.7875515103568385,0.9957443222336295,0,0,0,0
995,-1,9,0.5049310003159967,0.926884846,56,0.6840522619660702,0.9932422058949716,0,0,0,0
996,-1,9,0.5358249484927367,0.9330210386954524,56,0.5823172804271874,0.9903904018410048,0,0,0,0
997,-1,9,0.6113315131415678,0.9467885037958672,56,0.6421352553132412,0.9921212669339945,0,0,0,0
998,-1,9,0.6552929758565982,0.9541220790890029,56,0.5667258847671636,0.9899105375172158,0,0,0,0
999,-1,9,0.7627007471454521,0.9703496226643615,56,0.7311133022628332,0.9944229875442849,0,0,0,0
1000,-1,9,0.6810209361992707,0.9582134746023584,56,0.7476194780173355,0.994819516,0,0,0,0
